Date,AUD_CURNCY,CAD_CURNCY,CHF_CURNCY,EUR_CURNCY,GBP_CURNCY,JPY_CURNCY,NZD_CURNCY,SEK_CURNCY,AUD_CURNCY3M,CAD_CURNCY3M,CHF_CURNCY3M,EUR_CURNCY3M,GBP_CURNCY3M,JPY_CURNCY3M,NZD_CURNCY3M,SEK_CURNCY3M,AUD_IR,CAD_IR,CHF_IR,EUR_IR,GBP_IR,JPY_IR,NZD_IR,SEK_IR,USD_IR
2010-05-27,0.8514,0.954,0.8688,1.2362,1.4582,0.010982,0.6838,0.127393,0.8424200000000001,0.954425,0.8657400000000001,1.237287,1.4584549999999998,0.009657,0.6795439999999999,0.120253,0.048533,0.715,0.11,0.697,0.70875,0.24563,0.028849999999999997,0.638,0.53781
2010-05-28,0.8474,0.9482,0.8627,1.2273,1.4458,0.010981,0.679,0.128033,0.838481,0.948592,0.859751,1.2285760000000001,1.446102,0.009675999999999999,0.6747150000000001,0.12173300000000001,0.048833,0.73143,0.11,0.697,0.70938,0.24563,0.02935,0.643,0.53844
2010-05-31,0.8459,0.9574,0.8659,1.2306,1.4538,0.010957,0.6805,0.127533,0.837025,0.957823,0.862955,1.2318959999999999,1.454125,0.009581,0.67624,0.121383,0.048666999999999995,0.74143,0.10833,0.699,0.71063,0.24563,0.029449999999999997,0.645,0.53625
2010-06-01,0.8312,0.9476,0.8646,1.2229,1.4651,0.010993,0.675,0.128335,0.8224760000000001,0.948099,0.8613850000000001,1.224213,1.465421,0.00962,0.6706650000000001,0.121396,0.047817,0.79857,0.10667,0.699,0.71406,0.2425,0.02965,0.65,0.53625
2010-06-02,0.8421,0.9631,0.8656,1.2249,1.4652,0.010854,0.6817,0.127383,0.832959,0.9636549999999999,0.86241,1.226201,1.465525,0.009489000000000001,0.67721,0.121532,0.0482,0.80714,0.09333,0.701,0.71813,0.2425,0.029849999999999998,0.663,0.5375
2010-06-03,0.8448,0.9613,0.8647,1.2163,1.4614,0.010786,0.6847,0.124716,0.835869,0.9619800000000001,0.861981,1.21745,1.46173,0.009495,0.680215,0.11942299999999999,0.048150000000000005,0.81429,0.08333,0.702,0.72313,0.24375,0.03005,0.67,0.53781
2010-06-04,0.8234,0.9409,0.8599,1.1967,1.4454,0.010881,0.6707,0.123258,0.814616,0.941542,0.85699,1.197791,1.445605,0.009514,0.666265,0.11757400000000001,0.04825,0.82286,0.07833,0.704,0.72625,0.2425,0.030449999999999998,0.673,0.53656
2010-06-07,0.8104,0.9418,0.8598,1.1923,1.4468,0.010944,0.6587,0.124066,0.80181,0.942399,0.857095,1.19345,1.4470530000000001,0.009519,0.65442,0.118155,0.048567,0.82429,0.07667,0.706,0.72563,0.2425,0.03025,0.673,0.53719
2010-06-08,0.8278,0.9547,0.8675,1.1973,1.4468,0.010934,0.6672,0.124436,0.81899,0.955311,0.865074,1.19836,1.44707,0.009548999999999998,0.662732,0.11896000000000001,0.048817000000000006,0.82857,0.08,0.707,0.72719,0.24313,0.03025,0.675,0.53688
2010-06-09,0.8279,0.9574,0.8707,1.1979,1.4528,0.010954,0.6671,0.126678,0.818867,0.958053,0.86834,1.198845,1.4529850000000002,0.009677,0.662613,0.12119300000000001,0.049,0.83,0.085,0.711,0.72969,0.24313,0.02995,0.678,0.53656
2010-06-10,0.8502,0.9711,0.8757,1.2124,1.4715,0.010946,0.6867,0.126363,0.841047,0.9717979999999999,0.873432,1.2133349999999998,1.47169,0.009666999999999999,0.68202,0.121277,0.049267000000000005,0.83286,0.09,0.713,0.73125,0.24313,0.02995,0.683,0.53644
2010-06-11,0.8503,0.9688,0.8701,1.2112,1.4552,0.010911,0.6901,0.126866,0.84115,0.969475,0.8678899999999999,1.212156,1.455389,0.00954,0.6854140000000001,0.12177700000000001,0.049483,0.84,0.09,0.715,0.73125,0.2425,0.02995,0.69,0.53706
2010-06-15,0.8656,0.9753,0.8825,1.2332,1.4804,0.010936,0.699,0.12844,0.856315,0.976003,0.880145,1.23418,1.48061,0.009552,0.6942349999999999,0.12306299999999999,0.049082999999999995,0.84571,0.09,0.718,0.73094,0.2425,0.03005,0.69,0.53706
2010-06-16,0.864,0.9763,0.8815,1.2311,1.4731,0.010936,0.6979,0.129504,0.854505,0.977015,0.8792899999999999,1.2320820000000001,1.473295,0.009581,0.6929799999999999,0.12416200000000001,0.048799999999999996,0.85571,0.09,0.719,0.73,0.2425,0.03065,0.69,0.53894
2010-06-17,0.8686,0.9725,0.8993,1.2389,1.4824,0.010989,0.7045,0.129408,0.859275,0.973232,0.8972019999999999,1.239866,1.482573,0.009639,0.699634,0.12471399999999999,0.04865,0.85857,0.09333,0.72,0.73031,0.2425,0.030750000000000003,0.7,0.53894
2010-06-18,0.872,0.9786,0.9021,1.2388,1.4824,0.011026,0.7069,0.129023,0.862615,0.9793470000000001,0.900127,1.239717,1.482503,0.009701,0.702048,0.124582,0.0492,0.86143,0.1,0.723,0.73156,0.2425,0.03085,0.7,0.53925
2010-06-21,0.8765,0.9763,0.8994,1.2312,1.4757,0.010976,0.7082,0.128292,0.867007,0.977069,0.897462,1.231969,1.475767,0.009635999999999999,0.703342,0.124426,0.049,0.86286,0.10833,0.727,0.73156,0.2425,0.03115,0.7,0.53819
2010-06-22,0.8716,0.9712,0.9031,1.2271,1.4816,0.011041,0.7041,0.128759,0.862205,0.97195,0.901054,1.227881,1.481655,0.009721,0.699185,0.12526,0.049,0.86429,0.10833,0.729,0.73141,0.24375,0.03115,0.7,0.53838
2010-06-23,0.8739,0.9619,0.9048,1.2311,1.4957,0.011134,0.7136,0.128399,0.864395,0.96258,0.902509,1.2319440000000002,1.495684,0.009794,0.708678,0.12491600000000001,0.049417,0.87286,0.10833,0.732,0.73016,0.245,0.03105,0.71,0.53825
2010-06-24,0.8667,0.9588,0.9066,1.2333,1.4936,0.011161,0.7085,0.129511,0.857465,0.95945,0.9044719999999999,1.23407,1.4935800000000001,0.009831000000000001,0.703672,0.126711,0.0496,0.87714,0.10833,0.733,0.73031,0.24625,0.03105,0.718,0.53825
2010-06-25,0.8741,0.966,0.9153,1.2369,1.5063,0.011206,0.714,0.129119,0.864729,0.966653,0.913355,1.2375690000000001,1.506271,0.009905,0.709135,0.126483,0.049567,0.88143,0.11,0.737,0.73031,0.245,0.03105,0.73,0.53719
2010-06-28,0.8722,0.9655,0.9201,1.2277,1.5105,0.011189,0.7083,0.128125,0.86281,0.96619,0.9181790000000001,1.2283600000000001,1.51048,0.009864,0.703445,0.12789999999999999,0.049683000000000005,0.88286,0.11,0.739,0.73031,0.24563,0.030950000000000002,0.758,0.53469
2010-06-29,0.8487,0.947,0.9242,1.2188,1.5067,0.011288,0.692,0.128298,0.8396210000000001,0.947684,0.9222,1.2194960000000001,1.5066789999999999,0.009918,0.687209,0.127948,0.049817,0.88286,0.11167,0.742,0.73031,0.24563,0.030950000000000002,0.78,0.53344
2010-06-30,0.8408,0.9399,0.9283,1.2238,1.4945,0.011308,0.6847,0.130416,0.83155,0.940608,0.926367,1.224438,1.494435,0.009907000000000001,0.6799149999999999,0.130767,0.0492,0.88429,0.11,0.748,0.73047,0.24563,0.03105,0.788,0.533
2010-07-01,0.8434,0.9437,0.9441,1.2527,1.5177,0.011414,0.6906,0.13119,0.834385,0.944418,0.942115,1.2531999999999999,1.517587,0.009995,0.685825,0.132292,0.0484,0.88143,0.11167,0.754,0.73031,0.24438,0.030950000000000002,0.805,0.53394
2010-07-02,0.8416,0.9413,0.941,1.2566,1.5195,0.011395,0.6884,0.130066,0.83257,0.94203,0.938762,1.257136,1.5193720000000002,0.010004,0.68358,0.13138999999999998,0.04865,0.88286,0.11333,0.761,0.73156,0.24438,0.0311,0.828,0.53331
2010-07-05,0.8393,0.9404,0.9393,1.2538,1.5136,0.011393,0.6886,0.131652,0.830295,0.9411390000000001,0.937075,1.2543250000000001,1.5134750000000001,0.010002,0.683785,0.134982,0.048517000000000005,0.88571,0.11,0.767,0.73156,0.245,0.030950000000000002,0.83,0.53363
2010-07-06,0.8527,0.9484,0.9441,1.2626,1.515,0.011426,0.6939,0.132045,0.843565,0.949132,0.942157,1.263021,1.514795,0.010199,0.6890299999999999,0.13450199999999998,0.0482,0.88571,0.115,0.782,0.73156,0.24563,0.03165,0.833,0.53125
2010-07-07,0.8643,0.9556,0.9509,1.2638,1.5189,0.011402,0.7031,0.133015,0.854707,0.95645,0.9489989999999999,1.264124,1.518665,0.010226,0.698023,0.135764,0.048499999999999995,0.88714,0.11667,0.79,0.73156,0.2475,0.03195,0.84,0.53113
2010-07-08,0.8774,0.9597,0.9531,1.2698,1.5168,0.011319,0.7094,0.133461,0.867815,0.960579,0.9515629999999999,1.269901,1.5164149999999998,0.010228999999999999,0.7043900000000001,0.136772,0.04865,0.88571,0.115,0.793,0.73156,0.2475,0.03185,0.84,0.52988
2010-07-09,0.8776,0.9674,0.9455,1.2641,1.5064,0.011285,0.7108,0.133375,0.868005,0.9684750000000001,0.943975,1.264136,1.506,0.01025,0.705737,0.137347,0.048867,0.89429,0.115,0.797,0.73281,0.2475,0.03165,0.85,0.5275
2010-07-12,0.8759,0.9641,0.9426,1.2596,1.5032,0.011284,0.7117,0.13505,0.866355,0.965185,0.941035,1.2597580000000002,1.5028050000000002,0.010127,0.706615,0.13858700000000002,0.048467,0.94429,0.11667,0.802,0.73281,0.24625,0.03145,0.858,0.52681
2010-07-13,0.8833,0.9708,0.9482,1.2724,1.5178,0.01127,0.7196,0.135799,0.873695,0.971905,0.94667,1.272507,1.5174,0.010087,0.71443,0.139493,0.048799999999999996,0.95571,0.12,0.81,0.73266,0.24563,0.03165,0.86,0.52556
2010-07-14,0.8851,0.9684,0.9501,1.2743,1.5268,0.011313,0.7242,0.137639,0.875239,0.96953,0.94873,1.274316,1.5263449999999998,0.01021,0.71887,0.14164300000000002,0.0489,0.96286,0.11833,0.822,0.73344,0.24563,0.03215,0.86,0.52594
2010-07-15,0.8844,0.9632,0.9607,1.295,1.5462,0.011443,0.7297,0.136355,0.874736,0.9643759999999999,0.95947,1.29487,1.54567,0.010364,0.724415,0.140499,0.048983,0.97571,0.11667,0.827,0.73406,0.24563,0.032,0.86,0.52563
2010-07-16,0.8689,0.9452,0.9516,1.293,1.5301,0.01155,0.7107,0.135621,0.859405,0.9463550000000001,0.950511,1.292725,1.529515,0.010475,0.705562,0.140921,0.0482,0.99,0.11667,0.835,0.73359,0.24438,0.03225,0.865,0.52469
2010-07-19,0.8684,0.9479,0.9479,1.2942,1.5229,0.011535,0.706,0.135785,0.8589019999999999,0.949087,0.9468019999999999,1.293888,1.522365,0.010464,0.7008789999999999,0.141177,0.04795,0.99714,0.1175,0.84,0.73484,0.24438,0.03215,0.865,0.52125
2010-07-20,0.8839,0.9583,0.9498,1.288,1.5263,0.011428,0.7171,0.134897,0.874186,0.95958,0.948595,1.287789,1.525785,0.010416000000000002,0.711849,0.13993599999999998,0.048083,1.01,0.11917,0.846,0.73609,0.24375,0.03215,0.87,0.51781
2010-07-21,0.8781,0.9532,0.9512,1.2754,1.5164,0.011488,0.7124,0.136718,0.868167,0.954434,0.9497800000000001,1.275179,1.515867,0.010535,0.7070390000000001,0.141963,0.0482,1.02,0.12333,0.861,0.73656,0.24375,0.03225,0.878,0.5125
2010-07-22,0.8933,0.9641,0.9589,1.2893,1.5259,0.011501,0.7247,0.136847,0.8833949999999999,0.96544,0.957616,1.289086,1.5253400000000001,0.010525000000000001,0.719375,0.141679,0.047832999999999994,1.02571,0.14,0.87,0.73719,0.24375,0.0323,0.883,0.50625
2010-07-23,0.8957,0.9653,0.9485,1.2909,1.5425,0.011435,0.7273,0.137166,0.8857550000000001,0.966638,0.94725,1.290687,1.541879,0.01043,0.72188,0.141899,0.0483,1.02571,0.14333,0.876,0.73781,0.2425,0.03245,0.895,0.49781
2010-07-26,0.9026,0.9687,0.9536,1.2994,1.549,0.01151,0.7338,0.136974,0.8925799999999999,0.97006,0.952471,1.2991320000000002,1.548385,0.01056,0.728296,0.14164900000000002,0.0482,1.03,0.15333,0.881,0.73969,0.24188,0.03245,0.9,0.49313
2010-07-27,0.9024,0.9658,0.9428,1.2996,1.5594,0.011375,0.7333,0.137029,0.892385,0.967195,0.941828,1.29928,1.5587769999999999,0.01046,0.727823,0.142494,0.0482,1.03429,0.15667,0.884,0.74125,0.24188,0.03265,0.915,0.4875
2010-07-28,0.8932,0.9627,0.9463,1.2995,1.5599,0.011433,0.7273,0.138497,0.883605,0.96412,0.9454,1.299139,1.55928,0.010693000000000001,0.7219199999999999,0.144243,0.048483,1.04,0.16167,0.885,0.74188,0.24188,0.03265,0.923,0.48125
2010-07-29,0.9005,0.964,0.9604,1.3079,1.5613,0.011522,0.7238,0.138687,0.890725,0.9653999999999999,0.959508,1.307565,1.560665,0.010782,0.71844,0.14476,0.0478,1.04143,0.165,0.889,0.74125,0.24063,0.03265,0.928,0.475
2010-07-30,0.9042,0.9711,0.9605,1.3052,1.5689,0.011568,0.726,0.140896,0.8944570000000001,0.9725429999999999,0.95946,1.304922,1.568228,0.01083,0.720625,0.147371,0.04775,1.04143,0.17,0.893,0.74375,0.24063,0.032850000000000004,0.925,0.46563
2010-08-03,0.9127,0.9772,0.9624,1.3231,1.5953,0.011658,0.7342,0.140004,0.9028379999999999,0.9787129999999999,0.9613820000000001,1.322714,1.59455,0.010959,0.728559,0.146872,0.047283,1.04357,0.17167,0.896,0.74516,0.24063,0.03315,0.93,0.45375
2010-08-04,0.9166,0.9822,0.9495,1.3161,1.5883,0.011591,0.7348,0.14042,0.906436,0.983742,0.948462,1.3157050000000001,1.587491,0.010912,0.729085,0.14751999999999998,0.0473,1.04357,0.17,0.899,0.74516,0.24,0.03305,0.938,0.44469
2010-08-05,0.9161,0.9835,0.956,1.3189,1.5897,0.011649,0.7307,0.141181,0.90612,0.985089,0.955012,1.318452,1.5888849999999999,0.01095,0.725155,0.148373,0.047417,1.04786,0.17,0.896,0.74453,0.24063,0.032850000000000004,0.938,0.43469
2010-08-06,0.9183,0.9735,0.9626,1.328,1.5942,0.011695,0.7335,0.140647,0.90828,0.975105,0.961615,1.327488,1.5933650000000001,0.010985,0.727935,0.148265,0.0475,1.05,0.17333,0.898,0.74531,0.24063,0.0327,0.945,0.42406
2010-08-09,0.9165,0.9737,0.953,1.3222,1.5892,0.011637,0.7289,0.139605,0.906389,0.9753000000000001,0.951905,1.3216320000000001,1.5883699999999998,0.010908,0.7232999999999999,0.14737,0.047599999999999996,1.04857,0.17333,0.899,0.74406,0.24063,0.032850000000000004,0.953,0.41813
2010-08-10,0.9135,0.9697,0.9537,1.3177,1.5853,0.011704,0.7241,0.135749,0.903529,0.971316,0.952634,1.317134,1.5844829999999999,0.010990000000000002,0.71844,0.14374900000000002,0.04769999999999999,1.05071,0.17167,0.9,0.74438,0.24,0.03305,0.958,0.41125
2010-08-11,0.897,0.9556,0.9432,1.2863,1.5659,0.01172,0.7146,0.135154,0.88701,0.957196,0.94216,1.285775,1.56507,0.011028999999999999,0.709106,0.143204,0.0475,1.05786,0.17042,0.904,0.745,0.24188,0.03305,0.96,0.40438
2010-08-12,0.8963,0.9593,0.9525,1.2829,1.5579,0.011642,0.7085,0.134226,0.886591,0.960925,0.9513550000000001,1.282544,1.557185,0.010829,0.703142,0.141357,0.047832999999999994,1.05786,0.16833,0.905,0.74375,0.24,0.032850000000000004,0.96,0.39781
2010-08-13,0.8929,0.9599,0.9514,1.2754,1.5592,0.011601,0.7059,0.135663,0.88321,0.9615239999999999,0.9504,1.275022,1.558377,0.010818,0.700557,0.143182,0.0475,1.05786,0.16833,0.904,0.7425,0.24,0.03295,0.96,0.38438
2010-08-16,0.8982,0.9584,0.9622,1.2827,1.5664,0.011719,0.7073,0.136618,0.888449,0.96006,0.9612050000000001,1.282352,1.565598,0.010924,0.70199,0.144038,0.047400000000000005,1.06143,0.16833,0.904,0.73688,0.24,0.03275,0.96,0.37625
2010-08-17,0.9053,0.9689,0.9584,1.2885,1.5586,0.011693,0.7121,0.13617,0.895425,0.97058,0.9573740000000001,1.288135,1.557753,0.010927000000000001,0.7066389999999999,0.143734,0.047400000000000005,1.06429,0.16833,0.903,0.73163,0.24,0.03295,0.963,0.36938
2010-08-18,0.8983,0.9713,0.9592,1.2853,1.5594,0.011702,0.7144,0.135579,0.88827,0.9730150000000001,0.9581550000000001,1.2849100000000002,1.5585159999999998,0.010924,0.7089230000000001,0.143765,0.047400000000000005,1.06833,0.165,0.899,0.73,0.24,0.03295,0.973,0.36188
2010-08-19,0.8927,0.9613,0.9688,1.2823,1.5602,0.011711,0.7071,0.13483,0.88295,0.9630350000000001,0.967752,1.281945,1.5593540000000001,0.010943999999999999,0.701739,0.143603,0.047117000000000006,1.07143,0.16333,0.898,0.7285,0.23875,0.032850000000000004,0.98,0.35219
2010-08-20,0.8939,0.9546,0.967,1.2712,1.5534,0.01168,0.7067,0.135039,0.884159,0.956265,0.9659719999999999,1.270885,1.5525609999999999,0.010872,0.701386,0.14363399999999998,0.047033,1.07571,0.15833,0.896,0.727,0.23875,0.032549999999999996,0.99,0.34547
2010-08-23,0.8913,0.9504,0.9607,1.2657,1.5512,0.011743,0.7068,0.13353,0.881495,0.952045,0.959667,1.26539,1.5503449999999999,0.010894,0.701403,0.14273000000000002,0.0472,1.06857,0.15833,0.895,0.72688,0.23875,0.032549999999999996,1.0,0.33906
2010-08-24,0.8817,0.9421,0.9682,1.2627,1.5396,0.01191,0.7023,0.134276,0.872125,0.943752,0.9670839999999999,1.26243,1.5387920000000002,0.01103,0.696937,0.143574,0.047317,1.06714,0.15833,0.894,0.72425,0.23875,0.03245,1.003,0.32922
2010-08-25,0.884,0.9438,0.9703,1.2659,1.5458,0.011825,0.6995,0.134887,0.874265,0.945415,0.969075,1.265725,1.544977,0.010912,0.694124,0.144411,0.047,1.05929,0.15667,0.891,0.72147,0.23875,0.0323,1.025,0.3175
2010-08-26,0.8863,0.9453,0.9768,1.2716,1.5528,0.01184,0.7029,0.136246,0.87671,0.946995,0.975799,1.271342,1.551935,0.011031,0.69763,0.146934,0.0471,1.06,0.155,0.89,0.72147,0.23875,0.03235,1.025,0.3075
2010-08-27,0.8989,0.9514,0.9726,1.2763,1.5529,0.011732,0.7109,0.135016,0.889267,0.95311,0.9716,1.276054,1.55202,0.010881,0.705645,0.146805,0.0475,1.06571,0.15167,0.891,0.72109,0.23563,0.03235,1.033,0.30375
2010-08-30,0.8918,0.9434,0.9744,1.2663,1.5462,0.011818,0.7071,0.13542,0.88219,0.945125,0.97357,1.266051,1.545311,0.010943,0.70182,0.14744000000000002,0.047599999999999996,1.07286,0.15333,0.889,0.72359,0.23438,0.03245,1.075,0.29938
2010-08-31,0.8906,0.9384,0.9851,1.268,1.5348,0.011878,0.699,0.137161,0.881025,0.940083,0.9842409999999999,1.267801,1.5338749999999999,0.011019,0.69389,0.148878,0.047517,1.09286,0.155,0.89,0.72609,0.23188,0.03245,1.075,0.29688
2010-09-01,0.9117,0.9526,0.9843,1.2809,1.5455,0.011843,0.712,0.138072,0.901875,0.95428,0.983405,1.2806739999999999,1.54455,0.01103,0.706811,0.149352,0.047,1.09333,0.165,0.889,0.72547,0.23375,0.03235,1.055,0.29563
2010-09-02,0.911,0.9498,0.9874,1.2826,1.5401,0.011864,0.7147,0.138279,0.9011600000000001,0.9515779999999999,0.986476,1.28236,1.53913,0.011066,0.709485,0.149674,0.047317,1.10714,0.16917,0.888,0.72609,0.2325,0.03235,1.063,0.29563
2010-09-03,0.9166,0.9627,0.9838,1.2896,1.5452,0.011855,0.7207,0.138484,0.90665,0.96453,0.982864,1.2892400000000002,1.544195,0.011049,0.7153700000000001,0.150536,0.0472,1.11571,0.16667,0.888,0.72609,0.2325,0.0323,1.07,0.29438
2010-09-06,0.9176,0.9658,0.9877,1.2876,1.5393,0.011876,0.7233,0.136301,0.907647,0.9676899999999999,0.986774,1.287245,1.538293,0.011106,0.717982,0.148825,0.04735,1.15857,0.16667,0.886,0.72609,0.23,0.03265,1.08,0.29281
2010-09-07,0.9106,0.9543,0.9887,1.2682,1.5358,0.011928,0.7196,0.137342,0.9007499999999999,0.9562430000000001,0.987844,1.267925,1.5348300000000001,0.011130999999999999,0.714336,0.15091,0.0475,1.17714,0.17,0.886,0.72609,0.23125,0.03235,1.09,0.29219
2010-09-08,0.9182,0.9639,0.9888,1.272,1.5471,0.011922,0.7228,0.137382,0.90828,0.966075,0.987934,1.27175,1.546181,0.011077,0.717505,0.150352,0.047382999999999995,1.25857,0.1725,0.884,0.72734,0.23,0.03235,1.108,0.29188
2010-09-09,0.9229,0.9672,0.985,1.2696,1.5429,0.011937,0.7246,0.137788,0.9127900000000001,0.9693949999999999,0.984113,1.2692910000000002,1.541933,0.01113,0.719253,0.150506,0.0479,1.27429,0.17417,0.883,0.72734,0.23,0.03225,1.12,0.2925
2010-09-10,0.9266,0.9643,0.9814,1.2679,1.5358,0.011882,0.7285,0.140161,0.916447,0.9665250000000001,0.9805520000000001,1.267533,1.534808,0.011098,0.723145,0.152947,0.047916999999999994,1.27571,0.17583,0.882,0.72609,0.23,0.03215,1.133,0.2925
2010-09-13,0.936,0.9736,0.9918,1.2883,1.5429,0.011947,0.7342,0.141325,0.92573,0.9758180000000001,0.990969,1.28786,1.5419049999999999,0.011179,0.728795,0.15409,0.048267,1.27857,0.17917,0.881,0.72469,0.22875,0.03205,1.143,0.29219
2010-09-14,0.9397,0.9732,1.0038,1.2998,1.5539,0.012043,0.7343,0.141056,0.929397,0.97544,1.003007,1.299338,1.552875,0.011291,0.728908,0.15364,0.0482,1.28143,0.1725,0.88,0.72469,0.22875,0.03195,1.143,0.29219
2010-09-15,0.9382,0.9745,0.9967,1.3011,1.5624,0.011663,0.7315,0.14194,0.9279120000000001,0.9767600000000001,0.995963,1.300625,1.561391,0.010808,0.72614,0.154926,0.04855,1.28429,0.1725,0.879,0.72469,0.22875,0.03205,1.15,0.29188
2010-09-16,0.9369,0.9741,0.9846,1.3078,1.5625,0.011657,0.724,0.141415,0.9266519999999999,0.9763499999999999,0.9838060000000001,1.307325,1.561495,0.010723,0.718725,0.15429,0.047867,1.28643,0.17917,0.878,0.72469,0.2275,0.03205,1.16,0.29203
2010-09-17,0.9363,0.9681,0.9903,1.305,1.5632,0.011648,0.7257,0.142788,0.926045,0.9702999999999999,0.989487,1.304613,1.562199,0.010567,0.720425,0.155726,0.0478,1.28929,0.185,0.879,0.72719,0.22625,0.03195,1.17,0.29141
2010-09-20,0.9472,0.9725,0.9951,1.3061,1.5546,0.01167,0.7307,0.145493,0.936685,0.9747,0.994318,1.305711,1.55359,0.010631999999999999,0.7253850000000001,0.158414,0.047400000000000005,1.28857,0.17833,0.877,0.72969,0.22313,0.03205,1.17,0.29156
2010-09-21,0.9552,0.9739,1.0037,1.3264,1.5623,0.011752,0.7351,0.145988,0.9445370000000001,0.97611,1.002921,1.325945,1.561255,0.010971,0.729735,0.159077,0.0479,1.28929,0.17667,0.876,0.73188,0.22375,0.03205,1.18,0.29031
2010-09-22,0.9568,0.9702,1.0141,1.3406,1.5665,0.011835,0.7386,0.144651,0.94607,0.9723229999999999,1.013374,1.340145,1.56547,0.011027,0.73321,0.159322,0.0483,1.28429,0.17667,0.879,0.73188,0.22,0.03215,1.18,0.28969
2010-09-23,0.9489,0.9667,1.0147,1.3314,1.5684,0.01185,0.7292,0.146929,0.93801,0.96883,1.013936,1.331003,1.5674000000000001,0.011016,0.7237669999999999,0.161164,0.048333,1.28429,0.175,0.879,0.73313,0.21938,0.03175,1.185,0.28938
2010-09-24,0.9592,0.9765,1.0172,1.3492,1.5826,0.011873,0.734,0.145972,0.948315,0.97872,1.0163520000000001,1.348831,1.581593,0.011052,0.728605,0.16016799999999998,0.0483,1.28643,0.175,0.876,0.73188,0.21938,0.03175,1.193,0.28938
2010-09-27,0.9609,0.9716,1.0149,1.3455,1.5828,0.011864,0.7345,0.147886,0.9500649999999999,0.973835,1.014079,1.345086,1.581805,0.011049999999999999,0.7291700000000001,0.162267,0.049550000000000004,1.28667,0.175,0.879,0.73175,0.21938,0.03175,1.2,0.28938
2010-09-28,0.9676,0.9712,1.0251,1.3585,1.5802,0.011922,0.7394,0.148814,0.956585,0.9734349999999999,1.0242159999999998,1.358074,1.5792300000000001,0.011106,0.73398,0.164064,0.049333,1.28786,0.175,0.879,0.73175,0.21813,0.03175,1.208,0.28938
2010-09-29,0.9697,0.9684,1.0238,1.3627,1.5786,0.011946,0.738,0.148362,0.958295,0.97065,1.022937,1.362185,1.57759,0.011023,0.73237,0.164924,0.049733,1.28571,0.175,0.878,0.73188,0.21688,0.03165,1.22,0.28938
2010-09-30,0.9671,0.9716,1.0177,1.3634,1.5716,0.011973,0.7343,0.148966,0.95607,0.973838,1.0168000000000001,1.3624049999999999,1.5705950000000002,0.011073,0.7288699999999999,0.16571599999999997,0.050117,1.28857,0.17833,0.879,0.73188,0.21688,0.03165,1.233,0.29
2010-10-01,0.9724,0.9807,1.027,1.3791,1.5824,0.012017,0.7445,0.147833,0.961292,0.982867,1.026158,1.378032,1.5813570000000001,0.011102,0.7390420000000001,0.165178,0.048799999999999996,1.28143,0.17833,0.879,0.73225,0.21625,0.03165,1.28,0.29
2010-10-05,0.9717,0.9843,1.0351,1.3839,1.589,0.012016,0.7493,0.148884,0.960689,0.986545,1.03422,1.383057,1.587985,0.0111,0.7437199999999999,0.165466,0.049267000000000005,1.28071,0.18,0.88,0.73475,0.215,0.03175,1.278,0.29063
2010-10-06,0.9775,0.989,1.0399,1.393,1.589,0.012058,0.7525,0.150102,0.9666170000000001,0.9913,1.039016,1.392001,1.587945,0.011182999999999998,0.7469349999999999,0.16693200000000002,0.0483,1.28143,0.17833,0.886,0.73663,0.215,0.03185,1.28,0.29063
2010-10-07,0.9825,0.9829,1.0349,1.3926,1.5878,0.012135,0.7502,0.150349,0.9714440000000001,0.985248,1.034015,1.391547,1.5867580000000001,0.011284,0.7446619999999999,0.166798,0.0483,1.28071,0.17833,0.892,0.73756,0.20625,0.03185,1.29,0.29
2010-10-08,0.985,0.9895,1.0386,1.3939,1.596,0.012207,0.7557,0.149907,0.973927,0.99187,1.037701,1.3927749999999999,1.5949300000000002,0.011359000000000001,0.750105,0.16631600000000002,0.048383,1.28143,0.1775,0.942,0.73881,0.205,0.03185,1.288,0.28969
